window,type,nodes,edges,density,avg_clustering,connected_components,avg_degree,max_degree,node_id,degree,closeness_static,betweenness_static,eigenvector,closeness_temporal
10-20min,node,,,,,,,,22.0,27.0,77.64705882352942,29.655835546437554,59.422802419314934,0.0
10-20min,node,,,,,,,,15.0,25.0,75.86206896551724,5.6819008885399045,63.921618689950485,444.8838358872961
10-20min,node,,,,,,,,41.0,19.0,70.96774193548387,6.869070339073864,41.42757684155889,0.0
10-20min,node,,,,,,,,28.0,22.0,73.33333333333333,7.219472425337585,49.67801426837598,0.0
10-20min,node,,,,,,,,10.0,25.0,75.86206896551724,13.81808962653934,56.98935715402218,0.0
10-20min,node,,,,,,,,8.0,21.0,72.52747252747253,24.42740955572858,43.55441004887509,402.2346368715084
10-20min,node,,,,,,,,51.0,19.0,69.47368421052632,6.741029699954358,41.459698840762435,0.0
10-20min,node,,,,,,,,6.0,34.0,84.61538461538461,35.45080664076083,75.62594872237682,439.8588107521043
10-20min,node,,,,,,,,38.0,14.0,67.3469387755102,5.4736897452905815,27.358906873221812,0.0
10-20min,node,,,,,,,,39.0,23.0,74.15730337078651,4.156484054325352,58.219341321496124,0.0
10-20min,node,,,,,,,,43.0,25.0,75.86206896551724,6.432550283313542,62.13946129741387,378.1512605042017
10-20min,node,,,,,,,,30.0,36.0,86.84210526315789,72.31284945170422,73.85549841191565,0.0
10-20min,node,,,,,,,,56.0,26.0,76.74418604651163,21.075550526311645,59.62855196768253,0.0
10-20min,node,,,,,,,,31.0,24.0,74.15730337078651,16.95748053918111,53.38020690393531,0.0
10-20min,node,,,,,,,,37.0,27.0,77.64705882352942,12.126773947287663,64.71330030008167,413.05456399796026
10-20min,node,,,,,,,,4.0,16.0,68.75,3.3063896650214293,34.698671450792915,0.0
10-20min,node,,,,,,,,29.0,22.0,73.33333333333333,10.117481766242859,53.68654433818263,412.4656278643447
10-20min,node,,,,,,,,44.0,10.0,62.857142857142854,0.06424299370902488,19.07547719459228,0.0
10-20min,node,,,,,,,,19.0,15.0,66.66666666666666,8.828296589515125,28.052608290860203,0.0
20-30min,summary,62.0,1016.0,0.5372818614489688,0.7369338473355616,1.0,32.774193548387096,57.0,,,,,,
20-30min,node,,,,,,,,0.0,33.0,73.03370786516854,17.374684665212385,60.23455183600149,0.0
20-30min,node,,,,,,,,2.0,55.0,97.01492537313432,87.59675836341899,97.16758630859232,0.0
20-30min,node,,,,,,,,43.0,32.0,72.22222222222221,8.294227923586542,63.51995423822857,0.0
20-30min,node,,,,,,,,24.0,36.0,75.5813953488372,12.380439552728463,71.88882331204098,0.0
20-30min,node,,,,,,,,60.0,36.0,75.5813953488372,13.129164932163192,70.46536714441817,0.0
20-30min,node,,,,,,,,9.0,32.0,72.22222222222221,7.15775185653286,65.85493995996922,0.0
20-30min,node,,,,,,,,6.0,39.0,78.31325301204821,15.836909155949092,76.9196444588388,0.0
20-30min,node,,,,,,,,57.0,23.0,65.65656565656566,2.1485068948953927,49.49424502594105,0.0
20-30min,node,,,,,,,,13.0,17.0,61.904761904761905,0.8416719223636835,29.313961375723846,610.583446404342
20-30min,node,,,,,,,,14.0,18.0,62.5,1.0186302532617848,30.89854051491897,0.0
20-30min,node,,,,,,,,47.0,21.0,64.35643564356435,3.1799695961645376,36.6666722726659,0.0
20-30min,node,,,,,,,,23.0,33.0,73.03370786516854,15.588158171931129,60.72898818334599,0.0
20-30min,node,,,,,,,,42.0,26.0,67.70833333333333,3.3911334296247895,51.411126905284185,694.712466229255
20-30min,node,,,,,,,,48.0,26.0,67.70833333333333,4.036574725281115,51.173642910447214,1078.490113840623
20-30min,node,,,,,,,,32.0,31.0,71.42857142857142,7.472842699806898,61.95448041268807,0.0
20-30min,node,,,,,,,,26.0,55.0,97.01492537313432,87.35858075992392,97.37570507942453,0.0
20-30min,node,,,,,,,,40.0,46.0,85.5263157894737,31.253160842430244,88.87667989002954,0.0
20-30min,node,,,,,,,,27.0,24.0,66.32653061224491,3.547934387171593,47.08942949685952,897.308075772682
20-30min,node,,,,,,,,29.0,30.0,70.65217391304347,3.569308036714443,62.03450043836356,0.0
20-30min,node,,,,,,,,52.0,48.0,87.83783783783784,41.065394869594904,90.31343120310412,1041.6666666666665
20-30min,node,,,,,,,,38.0,21.0,64.35643564356435,1.778707905871229,43.065284700376466,643.1123461691147
20-30min,node,,,,,,,,61.0,43.0,82.27848101265823,26.88847062257022,82.51205046184519,0.0
20-30min,node,,,,,,,,39.0,34.0,73.86363636363636,13.341274200556697,67.30247832744762,0.0
20-30min,node,,,,,,,,44.0,14.0,60.18518518518518,0.16529081342859125,23.917485634379116,0.0
20-30min,node,,,,,,,,3.0,18.0,62.5,1.1886771371346436,31.48549563425548,0.0
20-30min,node,,,,,,,,8.0,29.0,69.89247311827957,5.053234318138822,60.333942211737934,1089.4418291862812
20-30min,node,,,,,,,,54.0,31.0,71.42857142857142,8.152350093831572,60.6995308976364,0.0
20-30min,node,,,,,,,,59.0,29.0,69.89247311827957,3.840300673794262,60.435073312268564,0.0
20-30min,node,,,,,,,,36.0,29.0,69.89247311827957,5.87176694139901,57.36290547068981,0.0
20-30min,node,,,,,,,,7.0,25.0,67.0103092783505,1.7759611435098812,51.70650860959122,0.0
20-30min,node,,,,,,,,33.0,36.0,75.5813953488372,12.551796097043507,71.1727409300297,947.8672985781991
20-30min,node,,,,,,,,12.0,57.0,100.0,100.0,100.0,0.0
20-30min,node,,,,,,,,35.0,29.0,69.89247311827957,4.899266386107902,60.18017785082949,725.8064516129032
20-30min,node,,,,,,,,4.0,19.0,63.106796116504846,1.6288512667892046,33.50186498789817,652.1739130434783
20-30min,node,,,,,,,,28.0,32.0,72.22222222222221,14.583269086777351,57.675611570677596,0.0
20-30min,node,,,,,,,,5.0,42.0,81.25,51.69725653008357,73.22182253372172,569.9810006333122
20-30min,node,,,,,,,,50.0,48.0,87.83783783783784,61.86756482438356,85.99338850112048,0.0
20-30min,node,,,,,,,,11.0,23.0,65.65656565656566,0.8256902847144167,48.83933202763624,0.0
20-30min,node,,,,,,,,30.0,21.0,64.35643564356435,3.82040896129094,39.3647950138626,654.3075245365321
20-30min,node,,,,,,,,31.0,28.0,69.14893617021276,2.821778090361478,57.69249091793517,886.2629246676514
20-30min,node,,,,,,,,46.0,28.0,69.14893617021276,3.174858723995908,57.11232643677575,578.5920925747348
20-30min,node,,,,,,,,20.0,41.0,80.24691358024691,17.588262108525036,80.8473451044541,0.0
20-30min,node,,,,,,,,18.0,24.0,66.32653061224491,5.830574717409204,41.278959639211415,0.0
20-30min,node,,,,,,,,22.0,36.0,75.5813953488372,18.732998036240488,68.31404583960328,0.0
20-30min,node,,,,,,,,19.0,40.0,79.26829268292683,20.386939152383285,78.14603448229019,0.0
20-30min,node,,,,,,,,51.0,40.0,79.26829268292683,19.559048007709034,78.28315019615152,0.0
20-30min,node,,,,,,,,10.0,37.0,76.47058823529413,27.24379270175319,65.10531273080207,673.9049045301384
20-30min,node,,,,,,,,45.0,40.0,79.26829268292683,30.805755423972915,73.39231906798832,0.0
20-30min,node,,,,,,,,58.0,38.0,77.38095238095238,20.08995183711123,75.21858675327773,0.0
20-30min,node,,,,,,,,17.0,40.0,79.26829268292683,44.54419224765486,72.37859672389688,0.0
20-30min,node,,,,,,,,16.0,54.0,95.58823529411765,77.04368073903827,96.82277221424354,1236.2637362637363
20-30min,node,,,,,,,,56.0,29.0,69.89247311827957,3.714658851848409,59.72587833856904,0.0
20-30min,node,,,,,,,,49.0,44.0,83.33333333333334,34.78868040893823,83.59292643479633,658.3760058522312
20-30min,node,,,,,,,,15.0,34.0,73.86363636363636,17.76943581431234,65.39297671371293,0.0
20-30min,node,,,,,,,,41.0,30.0,70.65217391304347,7.861337282040308,59.64169053072226,0.0
20-30min,node,,,,,,,,21.0,27.0,68.42105263157895,6.140127282280953,53.239394034545874,0.0
20-30min,node,,,,,,,,37.0,29.0,69.89247311827957,11.694774439940506,52.24868387634542,0.0
20-30min,node,,,,,,,,55.0,29.0,69.89247311827957,5.959378809634538,58.04821294850559,499.02966454117
20-30min,node,,,,,,,,34.0,35.0,74.71264367816093,19.121656843632373,68.24391151905796,509.3378607809847
20-30min,node,,,,,,,,25.0,28.0,69.14893617021276,10.474694439799435,53.10858273461159,0.0
20-30min,node,,,,,,,,53.0,26.0,67.70833333333333,4.478953277651314,53.14415498680383,534.4770702738371
20-30min,node,,,,,,,,1.0,34.0,73.86363636363636,14.568607108427777,66.37655951526372,0.0
30-40min,summary,62.0,1112.0,0.588048651507139,0.7949555116500743,1.0,35.87096774193548,59.0,,,,,,
30-40min,node,,,,,,,,1.0,38.0,75.0,10.737961174672469,71.1370606622039,0.0
30-40min,node,,,,,,,,36.0,43.0,79.74683544303798,26.695663321095438,79.23476883083416,0.0
30-40min,node,,,,,,,,4.0,36.0,73.25581395348838,11.1206819041283,65.83789743557706,681.0442678774119
30-40min,node,,,,,,,,14.0,23.0,63.63636363636363,1.9484831138712493,41.95677467928686,0.0
30-40min,node,,,,,,,,47.0,28.0,67.02127659574468,3.8046604931030665,52.06092283386754,0.0
30-40min,node,,,,,,,,5.0,53.0,91.30434782608697,66.76128941964005,91.98145286098858,0.0
30-40min,node,,,,,,,,18.0,28.0,67.02127659574468,3.4350788862978274,51.90258666120957,765.9574468085107
30-40min,node,,,,,,,,6.0,33.0,70.78651685393258,6.986634314344592,58.42873074736621,0.0
30-40min,node,,,,,,,,41.0,32.0,70.0,5.70471701221167,56.75235237779974,630.2521008403361
30-40min,node,,,,,,,,51.0,32.0,70.0,7.479072926185197,55.87407508766793,0.0
30-40min,node,,,,,,,,13.0,26.0,65.625,3.2660771039597982,47.51414929851976,991.4320685434518
30-40min,node,,,,,,,,15.0,39.0,75.90361445783132,15.149404173853382,71.05346197962092,831.6221765913758
30-40min,node,,,,,,,,10.0,39.0,75.90361445783132,19.211720247344427,69.73625308163575,818.1818181818181
30-40min,node,,,,,,,,22.0,36.0,73.25581395348838,12.155013548973997,68.48132249798373,753.4533277521975
30-40min,node,,,,,,,,25.0,27.0,66.3157894736842,4.723646668083865,52.11168895620207,0.0
30-40min,node,,,,,,,,26.0,59.0,100.0,100.0,100.0,0.0
30-40min,node,,,,,,,,45.0,52.0,90.0,72.61098282830405,89.65896798927764,955.9214020180561
30-40min,node,,,,,,,,61.0,43.0,79.74683544303798,29.709285083849718,77.71165665592574,1030.9278350515465
30-40min,node,,,,,,,,27.0,31.0,69.23076923076923,3.281029490284584,60.24364614839017,0.0
30-40min,node,,,,,,,,43.0,31.0,69.23076923076923,2.8035070968031155,60.899722318117,0.0
30-40min,node,,,,,,,,52.0,50.0,87.5,53.509257543947264,87.96344448526669,0.0
30-40min,node,,,,,,,,29.0,47.0,84.0,41.28914021326841,82.70669872928758,0.0
30-40min,node,,,,,,,,21.0,26.0,65.625,1.5719646543174866,45.51925599673317,0.0
30-40min,node,,,,,,,,30.0,35.0,72.41379310344827,13.075607979222736,65.83863043100571,0.0
30-40min,node,,,,,,,,39.0,30.0,68.4782608695652,4.824334369272364,51.97907910020797,734.9938750510412
30-40min,node,,,,,,,,40.0,55.0,94.02985074626865,84.89600794461671,93.23142611953268,0.0
30-40min,node,,,,,,,,46.0,38.0,75.0,19.91224398306587,68.5011543498905,0.0
30-40min,node,,,,,,,,33.0,37.0,74.11764705882354,15.436510372170048,65.31104152489124,774.7489239598278
30-40min,node,,,,,,,,12.0,58.0,98.4375,96.37978302282404,97.54338787285842,0.0
30-40min,node,,,,,,,,44.0,17.0,60.00000000000001,0.471635830971998,31.78142783970731,0.0
30-40min,node,,,,,,,,48.0,33.0,70.78651685393258,4.615978909584044,64.47642994269638,0.0
30-40min,node,,,,,,,,42.0,31.0,69.23076923076923,4.129444754768866,60.35956789935375,796.068796068796
30-40min,node,,,,,,,,53.0,36.0,73.25581395348838,15.217132382367796,66.47750485383503,0.0
30-40min,node,,,,,,,,54.0,39.0,75.90361445783132,10.623718013826888,73.75557716664166,0.0
30-40min,node,,,,,,,,58.0,50.0,87.5,56.62527846179138,87.67149912015003,0.0
30-40min,node,,,,,,,,60.0,38.0,75.0,12.20871951834138,71.88999674074378,0.0
30-40min,node,,,,,,,,31.0,21.0,62.37623762376238,0.6562553905650825,34.749440519586585,0.0
30-40min,node,,,,,,,,38.0,30.0,68.4782608695652,6.406924309395544,53.84052114602459,0.0
30-40min,node,,,,,,,,49.0,30.0,68.4782608695652,3.558922277835339,53.55524795164389,0.0
30-40min,node,,,,,,,,35.0,28.0,67.02127659574468,2.5494236797805394,50.78625954650987,0.0
30-40min,node,,,,,,,,23.0,37.0,74.11764705882354,8.753005356192803,69.64778412451604,1026.8111808328579
30-40min,node,,,,,,,,24.0,43.0,79.74683544303798,33.33208101846999,76.67613517537212,0.0
30-40min,node,,,,,,,,37.0,38.0,75.0,13.177370084036777,69.08502693498238,0.0
30-40min,node,,,,,,,,2.0,59.0,100.0,96.43046900336635,99.79900847322283,0.0
30-40min,node,,,,,,,,32.0,33.0,70.78651685393258,8.615838653145333,64.47974037475784,594.93206022769
30-40min,node,,,,,,,,34.0,26.0,65.625,6.777718098126742,47.03474586746162,921.1873080859775
30-40min,node,,,,,,,,59.0,33.0,70.78651685393258,7.376009432813568,58.390042387924254,0.0
30-40min,node,,,,,,,,56.0,38.0,75.0,14.372570454773403,70.5543886464515,0.0
30-40min,node,,,,,,,,7.0,21.0,62.37623762376238,0.8204302828027594,36.44468608088078,0.0
30-40min,node,,,,,,,,9.0,31.0,69.23076923076923,8.584919308235488,56.31071146486061,0.0
30-40min,node,,,,,,,,28.0,32.0,70.0,6.784055954828304,59.382362011668135,1000.0
30-40min,node,,,,,,,,17.0,51.0,88.73239436619717,59.24832639671447,89.65904583115636,0.0
30-40min,node,,,,,,,,11.0,26.0,65.625,1.068403363658724,48.63725674578141,0.0
30-40min,node,,,,,,,,50.0,51.0,88.73239436619717,65.9176322383198,87.71994447492582,0.0
30-40min,node,,,,,,,,16.0,37.0,74.11764705882354,12.339042682384292,68.53988792174002,976.6684753119913
30-40min,node,,,,,,,,3.0,19.0,61.165048543689316,0.6482029952335681,34.73720946491459,0.0
30-40min,node,,,,,,,,19.0,40.0,76.82926829268293,26.10986816499868,70.63439182762747,600.8010680907877
30-40min,node,,,,,,,,20.0,32.0,70.0,7.199416979111151,56.549782207909146,0.0
30-40min,node,,,,,,,,8.0,27.0,66.3157894736842,6.7552745813490285,48.16550535858245,482.57372654155495
30-40min,node,,,,,,,,0.0,25.0,64.94845360824742,1.4589879415351477,47.73940516334596,564.0864932623001
30-40min,node,,,,,,,,55.0,37.0,74.11764705882354,11.581666752123086,70.67101906586288,0.0
30-40min,node,,,,,,,,57.0,30.0,68.4782608695652,3.371302541855598,54.67075955400303,0.0
